ucwSJE, 1,  1,P23,29,       0,      84
ucwSJE, 1,  1,P19,25,       0,     189
ucwSJE, 1,  1,P28,34,       0,      74
ucwSJE, 1,  1,P26,32,       0,      58
ucwSJE, 1,  1, P2,08,       0,     126
ucwSJE, 1,  1,P24,30,       0,     123
ucwSJE, 1,  1,P13,19,       0,      81
ucwSJE, 1,  1,P11,17,       0,      79
ucwSJE, 1,  1, t7,06,       0,     104
ucwSJE, 1,  1,P17,23,       0,     130
ucwSJE, 1,  1,P20,26,       0,     109
ucwSJE, 1,  1, t5,04,       0,     118
ucwSJE, 1,  1,P15,21,       0,     116
ucwSJE, 1,  1,P22,28,       0,      71
ucwSJE, 1,  1, t3,02,       0,      86
ucwSJE, 1,  1, P9,15,       0,      90
ucwSJE, 1,  1, t1,00,       0,     105
ucwSJE, 1,  1, P7,13,       0,      93
ucwSJE, 1,  1, P5,11,       0,     119
NIWrSj, 1,  1,P18,24,       0,      83
NIWrSj, 1,  1, P3,09,       0,      96
NIWrSj, 1,  1,P29,35,       0,      93
NIWrSj, 1,  1,P25,31,       0,      49
NIWrSj, 1,  1,P27,33,       0,      89
NIWrSj, 1,  1, P1,07,       0,      95
NIWrSj, 1,  1,P10,16,       0,      86
NIWrSj, 1,  1,P12,18,       0,     112
NIWrSj, 1,  1,P16,22,       0,     107
NIWrSj, 1,  1, t4,03,       0,     104
NIWrSj, 1,  1, t6,05,       0,      95
NIWrSj, 1,  1,P14,20,       0,     176
NIWrSj, 1,  1,P21,27,       0,      75
NIWrSj, 1,  1, t2,01,       0,      77
NIWrSj, 1,  1, P8,14,       0,      79
NIWrSj, 1,  1, P6,12,       0,      80
NIWrSj, 1,  1, P4,10,       0,      84
NIWrSj, 1,  1,P23,29,       0,      88
NIWrSj, 1,  1,P19,25,       0,      91
NIWrSj, 1,  1,P28,34,       0,     130
NIWrSj, 1,  1,P26,32,       0,     102
NIWrSj, 1,  1, P2,08,       0,      83
NIWrSj, 1,  1,P24,30,       0,      68
NIWrSj, 1,  1,P13,19,       0,     104
NIWrSj, 1,  1,P11,17,       0,     167
NIWrSj, 1,  1, t7,06,       0,     101
NIWrSj, 1,  1,P17,23,       0,      75
NIWrSj, 1,  1,P20,26,       0,     113
NIWrSj, 1,  1, t5,04,       0,     104
NIWrSj, 1,  1,P15,21,       0,     127
NIWrSj, 1,  1,P22,28,       0,      91
NIWrSj, 1,  1, t3,02,       0,      79
NIWrSj, 1,  1, P9,15,       0,      79
NIWrSj, 1,  1, t1,00,       0,      91
NIWrSj, 1,  1, P7,13,       0,      91
NIWrSj, 1,  1, P5,11,       0,      91
xFdNZn, 1,  1,P18,24,       0,      83
xFdNZn, 1,  1, P3,09,       0,     104
xFdNZn, 1,  1,P29,35,       0,     106
xFdNZn, 1,  1,P25,31,       0,      42
xFdNZn, 1,  1,P27,33,       0,      89
xFdNZn, 1,  1, P1,07,       0,     109
xFdNZn, 1,  1,P10,16,       0,     107
xFdNZn, 1,  1,P12,18,       0,      99
xFdNZn, 1,  1,P16,22,       0,      82
xFdNZn, 1,  1, t4,03,       1,     100
xFdNZn, 1,  1, t6,05,       0,      78
xFdNZn, 1,  1,P14,20,       0,      83
xFdNZn, 1,  1,P21,27,       0,      92
xFdNZn, 1,  1, t2,01,       0,     105
xFdNZn, 1,  1, P8,14,       0,      67
xFdNZn, 1,  1, P6,12,       0,      90
xFdNZn, 1,  1, P4,10,       0,      91
xFdNZn, 1,  1,P23,29,       0,      87
xFdNZn, 1,  1,P19,25,       0,     118
xFdNZn, 1,  1,P28,34,       0,     102
xFdNZn, 1,  1,P26,32,       0,      90
xFdNZn, 1,  1, P2,08,       0,      67
xFdNZn, 1,  1,P24,30,       0,      82
xFdNZn, 1,  1,P13,19,       0,     107
xFdNZn, 1,  1,P11,17,       0,     104
xFdNZn, 1,  1, t7,06,       0,     101
xFdNZn, 1,  1,P17,23,       0,      89
xFdNZn, 1,  1,P20,26,       0,      94
xFdNZn, 1,  1, t5,04,       0,      98
xFdNZn, 1,  1,P15,21,       0,      81
xFdNZn, 1,  1,P22,28,       0,      80
xFdNZn, 1,  1, t3,02,       0,     106
xFdNZn, 1,  1, P9,15,       0,      84
xFdNZn, 1,  1, t1,00,       0,      87
xFdNZn, 1,  1, P7,13,       0,      84
xFdNZn, 1,  1, P5,11,       0,      79
vSNkqi, 1,  1,P18,24,       0,      85
vSNkqi, 1,  1, P3,09,       0,      90
vSNkqi, 1,  1,P29,35,       0,     114
vSNkqi, 1,  1,P25,31,       0,      45
vSNkqi, 1,  1,P27,33,       0,      88
vSNkqi, 1,  1, P1,07,       0,      91
vSNkqi, 1,  1,P10,16,       0,     109
vSNkqi, 1,  1,P12,18,       0,     106
vSNkqi, 1,  1,P16,22,       0,      86
vSNkqi, 1,  1, t4,03,       1,     107
vSNkqi, 1,  1, t6,05,       0,     106
vSNkqi, 1,  1,P14,20,       0,      79
vSNkqi, 1,  1,P21,27,       0,      91
vSNkqi, 1,  1, t2,01,       0,     145
vSNkqi, 1,  1, P8,14,       0,      87
vSNkqi, 1,  1, P6,12,       0,      71
vSNkqi, 1,  1, P4,10,       0,      96
vSNkqi, 1,  1,P23,29,       0,      72
vSNkqi, 1,  1,P19,25,       0,     152
vSNkqi, 1,  1,P28,34,       0,      90
vSNkqi, 1,  1,P26,32,       0,      85
vSNkqi, 1,  1, P2,08,       0,     103
vSNkqi, 1,  1,P24,30,       0,      87
vSNkqi, 1,  1,P13,19,       0,     104
vSNkqi, 1,  1,P11,17,       0,      78
vSNkqi, 1,  1, t7,06,       0,      71
vSNkqi, 1,  1,P17,23,       0,      82
vSNkqi, 1,  1,P20,26,       0,      92
vSNkqi, 1,  1, t5,04,       0,      57
vSNkqi, 1,  1,P15,21,       0,      79
vSNkqi, 1,  1,P22,28,       0,      91
vSNkqi, 1,  1, t3,02,       0,      91
vSNkqi, 1,  1, P9,15,       0,      81
vSNkqi, 1,  1, t1,00,       0,     114
vSNkqi, 1,  1, P7,13,       0,      99
vSNkqi, 1,  1, P5,11,       0,      88
fghgGn, 1,  1,P18,24,       0,     140
fghgGn, 1,  1, P3,09,       0,      93
fghgGn, 1,  1,P29,35,       0,      80
fghgGn, 1,  1,P25,31,       0,      51
fghgGn, 1,  1,P27,33,       0,      95
fghgGn, 1,  1, P1,07,       0,      90
fghgGn, 1,  1,P10,16,       0,      92
fghgGn, 1,  1,P12,18,       0,     103
fghgGn, 1,  1,P16,22,       0,      91
fghgGn, 1,  1, t4,03,       0,      86
fghgGn, 1,  1, t6,05,       0,      92
fghgGn, 1,  1,P14,20,       0,      79
fghgGn, 1,  1,P21,27,       0,      75
fghgGn, 1,  1, t2,01,       0,      56
fghgGn, 1,  1, P8,14,       0,      82
fghgGn, 1,  1, P6,12,       0,      71
fghgGn, 1,  1, P4,10,       0,      92
fghgGn, 1,  1,P23,29,       0,      91
fghgGn, 1,  1,P19,25,       0,     104
fghgGn, 1,  1,P28,34,       0,     116
fghgGn, 1,  1,P26,32,       0,      86
fghgGn, 1,  1, P2,08,       0,      79
fghgGn, 1,  1,P24,30,       0,      86
fghgGn, 1,  1,P13,19,       0,      79
fghgGn, 1,  1,P11,17,       0,      97
fghgGn, 1,  1, t7,06,       0,     102
fghgGn, 1,  1,P17,23,       0,      81
fghgGn, 1,  1,P20,26,       0,      81
fghgGn, 1,  1, t5,04,       0,      87
fghgGn, 1,  1,P15,21,       0,      79
fghgGn, 1,  1,P22,28,       0,      75
fghgGn, 1,  1, t3,02,       0,      79
fghgGn, 1,  1, P9,15,       0,     119
fghgGn, 1,  1, t1,00,       0,      54
fghgGn, 1,  1, P7,13,       0,      74
fghgGn, 1,  1, P5,11,       0,      89
oOzUrh, 1,  2,P18,24,       0,     210
oOzUrh, 1,  2, P3,09,       0,     271
oOzUrh, 1,  2,P29,35,       0,     201
oOzUrh, 1,  2,P25,31,       0,     207
oOzUrh, 1,  2,P27,33,       0,     190
oOzUrh, 1,  2, P1,07,       0,     229
oOzUrh, 1,  2,P10,16,       0,     220
oOzUrh, 1,  2,P12,18,       0,     218
oOzUrh, 1,  2,P16,22,       0,     247
oOzUrh, 1,  2, t4,03,       0,     335
oOzUrh, 1,  2, t6,05,       0,     310
oOzUrh, 1,  2,P14,20,       0,     258
oOzUrh, 1,  2,P21,27,       0,     208
oOzUrh, 1,  2, t2,01,       0,     216
oOzUrh, 1,  2, P8,14,       0,     221
oOzUrh, 1,  2, P6,12,       0,     295
oOzUrh, 1,  2, P4,10,       0,     301
oOzUrh, 1,  2,P23,29,       0,     241
oOzUrh, 1,  2,P19,25,       0,     282
oOzUrh, 1,  2,P28,34,       0,     218
oOzUrh, 1,  2,P26,32,       0,     224
oOzUrh, 1,  2, P2,08,       0,     277
oOzUrh, 1,  2,P24,30,       0,     233
oOzUrh, 1,  2,P13,19,       0,     262
oOzUrh, 1,  2,P11,17,       0,     220
oOzUrh, 1,  2, t7,06,       0,     222
oOzUrh, 1,  2,P17,23,       0,     233
oOzUrh, 1,  2,P20,26,       0,     240
oOzUrh, 1,  2, t5,04,       0,     351
oOzUrh, 1,  2,P15,21,       0,     205
oOzUrh, 1,  2,P22,28,       0,     207
oOzUrh, 1,  2, t3,02,       0,     222
oOzUrh, 1,  2, P9,15,       0,     232
oOzUrh, 1,  2, t1,00,       0,     202
oOzUrh, 1,  2, P7,13,       0,     162
oOzUrh, 1,  2, P5,11,       0,     333
iteeJI, 1,  1,P18,24,       0,      98
iteeJI, 1,  1, P3,09,       0,      91
iteeJI, 1,  1,P29,35,       0,      74
iteeJI, 1,  1,P25,31,       0,      49
iteeJI, 1,  1,P27,33,       0,      86
iteeJI, 1,  1, P1,07,       0,      83
iteeJI, 1,  1,P10,16,       0,     103
iteeJI, 1,  1,P12,18,       0,      87
iteeJI, 1,  1,P16,22,       0,     124
iteeJI, 1,  1, t4,03,       1,     123
iteeJI, 1,  1, t6,05,       0,      94
iteeJI, 1,  1,P14,20,       0,     136
iteeJI, 1,  1,P21,27,       0,      88
iteeJI, 1,  1, t2,01,       0,     137
iteeJI, 1,  1, P8,14,       0,      83
iteeJI, 1,  1, P6,12,       0,     119
iteeJI, 1,  1, P4,10,       0,      88
iteeJI, 1,  1,P23,29,       0,      77
iteeJI, 1,  1,P19,25,       0,     101
iteeJI, 1,  1,P28,34,       0,      95
iteeJI, 1,  1,P26,32,       0,     100
iteeJI, 1,  1, P2,08,       0,      88
iteeJI, 1,  1,P24,30,       0,     107
iteeJI, 1,  1,P13,19,       0,      99
iteeJI, 1,  1,P11,17,       0,      80
iteeJI, 1,  1, t7,06,       0,      97
iteeJI, 1,  1,P17,23,       0,      95
iteeJI, 1,  1,P20,26,       0,     103
iteeJI, 1,  1, t5,04,       0,      84
iteeJI, 1,  1,P15,21,       0,     103
iteeJI, 1,  1,P22,28,       0,      98
iteeJI, 1,  1, t3,02,       0,      76
iteeJI, 1,  1, P9,15,       0,      88
iteeJI, 1,  1, t1,00,       0,      74
iteeJI, 1,  1, P7,13,       0,      97
iteeJI, 1,  1, P5,11,       0,      81
BnxKKr, 1,  1,P18,24,       0,      90
BnxKKr, 1,  1, P3,09,       0,      84
BnxKKr, 1,  1,P29,35,       0,      95
BnxKKr, 1,  1,P25,31,       0,      63
BnxKKr, 1,  1,P27,33,       0,      98
BnxKKr, 1,  1, P1,07,       0,      78
BnxKKr, 1,  1,P10,16,       0,     105
BnxKKr, 1,  1,P12,18,       0,     135
BnxKKr, 1,  1,P16,22,       0,      58
BnxKKr, 1,  1, t4,03,       1,     153
BnxKKr, 1,  1, t6,05,       0,      79
BnxKKr, 1,  1,P14,20,       0,     111
BnxKKr, 1,  1,P21,27,       0,      89
BnxKKr, 1,  1, t2,01,       0,      68
BnxKKr, 1,  1, P8,14,       0,      72
BnxKKr, 1,  1, P6,12,       0,      79
BnxKKr, 1,  1, P4,10,       0,     126
BnxKKr, 1,  1,P23,29,       0,      90
BnxKKr, 1,  1,P19,25,       0,     105
BnxKKr, 1,  1,P28,34,       0,      93
BnxKKr, 1,  1,P26,32,       0,      96
BnxKKr, 1,  1, P2,08,       0,      79
BnxKKr, 1,  1,P24,30,       0,     109
BnxKKr, 1,  1,P13,19,       0,     109
BnxKKr, 1,  1,P11,17,       0,      90
BnxKKr, 1,  1, t7,06,       0,     114
BnxKKr, 1,  1,P17,23,       0,      87
BnxKKr, 1,  1,P20,26,       0,      87
BnxKKr, 1,  1, t5,04,       0,      97
BnxKKr, 1,  1,P15,21,       0,      57
BnxKKr, 1,  1,P22,28,       0,      78
BnxKKr, 1,  1, t3,02,       0,     133
BnxKKr, 1,  1, P9,15,       0,      96
BnxKKr, 1,  1, t1,00,       0,      91
BnxKKr, 1,  1, P7,13,       0,     101
BnxKKr, 1,  1, P5,11,       0,      92
VPZNJw, 1,  1,P18,24,       0,      91
VPZNJw, 1,  1, P3,09,       0,      96
VPZNJw, 1,  1,P29,35,       0,      83
VPZNJw, 1,  1,P25,31,       0,      52
VPZNJw, 1,  1,P27,33,       0,      89
VPZNJw, 1,  1, P1,07,       0,      98
VPZNJw, 1,  1,P10,16,       0,     105
VPZNJw, 1,  1,P12,18,       0,      92
VPZNJw, 1,  1,P16,22,       0,     133
VPZNJw, 1,  1, t4,03,       1,     114
VPZNJw, 1,  1, t6,05,       0,      90
VPZNJw, 1,  1,P14,20,       0,     117
VPZNJw, 1,  1,P21,27,       0,      94
VPZNJw, 1,  1, t2,01,       0,      89
VPZNJw, 1,  1, P8,14,       0,      73
VPZNJw, 1,  1, P6,12,       0,      74
VPZNJw, 1,  1, P4,10,       0,      82
VPZNJw, 1,  1,P23,29,       0,      71
VPZNJw, 1,  1,P19,25,       0,     101
VPZNJw, 1,  1,P28,34,       0,      98
VPZNJw, 1,  1,P26,32,       0,     100
VPZNJw, 1,  1, P2,08,       0,      71
VPZNJw, 1,  1,P24,30,       0,     136
VPZNJw, 1,  1,P13,19,       0,     116
VPZNJw, 1,  1,P11,17,       0,      71
VPZNJw, 1,  1, t7,06,       0,      85
VPZNJw, 1,  1,P17,23,       0,      96
VPZNJw, 1,  1,P20,26,       0,      98
VPZNJw, 1,  1, t5,04,       0,      82
VPZNJw, 1,  1,P15,21,       0,      98
VPZNJw, 1,  1,P22,28,       0,      84
VPZNJw, 1,  1, t3,02,       0,      98
VPZNJw, 1,  1, P9,15,       0,     110
VPZNJw, 1,  1, t1,00,       0,     104
VPZNJw, 1,  1, P7,13,       0,      94
VPZNJw, 1,  1, P5,11,       0,     130
zyFcgM, 1,  1,P18,24,       0,      81
zyFcgM, 1,  1, P3,09,       0,      90
zyFcgM, 1,  1,P29,35,       0,      90
zyFcgM, 1,  1,P25,31,       0,      41
zyFcgM, 1,  1,P27,33,       0,      84
zyFcgM, 1,  1, P1,07,       0,      83
zyFcgM, 1,  1,P10,16,       1,     106
zyFcgM, 1,  1,P12,18,       1,      96
zyFcgM, 1,  1,P16,22,       0,      87
zyFcgM, 1,  1, t4,03,       0,      72
zyFcgM, 1,  1, t6,05,       0,      89
zyFcgM, 1,  1,P14,20,       0,      91
zyFcgM, 1,  1,P21,27,       0,     115
zyFcgM, 1,  1, t2,01,       0,      98
zyFcgM, 1,  1, P8,14,       0,      88
zyFcgM, 1,  1, P6,12,       0,     123
zyFcgM, 1,  1, P4,10,       0,     105
zyFcgM, 1,  1,P23,29,       0,      65
zyFcgM, 1,  1,P19,25,       0,      85
zyFcgM, 1,  1,P28,34,       0,      83
zyFcgM, 1,  1,P26,32,       0,      99
zyFcgM, 1,  1, P2,08,       0,     103
zyFcgM, 1,  1,P24,30,       0,      73
zyFcgM, 1,  1,P13,19,       0,      87
zyFcgM, 1,  1,P11,17,       0,      85
zyFcgM, 1,  1, t7,06,       0,     105
zyFcgM, 1,  1,P17,23,       0,     119
zyFcgM, 1,  1,P20,26,       0,      93
zyFcgM, 1,  1, t5,04,       0,      99
zyFcgM, 1,  1,P15,21,       0,     183
zyFcgM, 1,  1,P22,28,       0,      86
zyFcgM, 1,  1, t3,02,       0,     132
zyFcgM, 1,  1, P9,15,       0,     126
zyFcgM, 1,  1, t1,00,       0,     139
zyFcgM, 1,  1, P7,13,       0,      99
zyFcgM, 1,  1, P5,11,       0,      91
WsmeaA, 1,  1,P18,24,       0,      96
WsmeaA, 1,  1, P3,09,       0,      86
WsmeaA, 1,  1,P29,35,       0,      85
WsmeaA, 1,  1,P25,31,       0,      33
WsmeaA, 1,  1,P27,33,       0,      80
WsmeaA, 1,  1, P1,07,       0,     102
WsmeaA, 1,  1,P10,16,       0,      88
WsmeaA, 1,  1,P12,18,       0,      97
WsmeaA, 1,  1,P16,22,       0,      83
WsmeaA, 1,  1, t4,03,       0,      82
WsmeaA, 1,  1, t6,05,       0,     139
WsmeaA, 1,  1,P14,20,       0,      94
WsmeaA, 1,  1,P21,27,       0,      81
WsmeaA, 1,  1, t2,01,       0,      83
WsmeaA, 1,  1, P8,14,       0,      91
WsmeaA, 1,  1, P6,12,       0,      90
WsmeaA, 1,  1, P4,10,       0,     102
WsmeaA, 1,  1,P23,29,       0,     102
WsmeaA, 1,  1,P19,25,       0,      90
WsmeaA, 1,  1,P28,34,       0,      93
WsmeaA, 1,  1,P26,32,       0,     100
WsmeaA, 1,  1, P2,08,       0,      75
WsmeaA, 1,  1,P24,30,       0,      93
WsmeaA, 1,  1,P13,19,       0,      96
WsmeaA, 1,  1,P11,17,       0,      96
WsmeaA, 1,  1, t7,06,       0,     112
WsmeaA, 1,  1,P17,23,       0,      92
WsmeaA, 1,  1,P20,26,       0,      85
WsmeaA, 1,  1, t5,04,       0,     151
WsmeaA, 1,  1,P15,21,       0,      77
WsmeaA, 1,  1,P22,28,       0,      85
WsmeaA, 1,  1, t3,02,       0,     104
WsmeaA, 1,  1, P9,15,       0,      90
WsmeaA, 1,  1, t1,00,       0,     133
WsmeaA, 1,  1, P7,13,       0,      87
WsmeaA, 1,  1, P5,11,       0,      91
KCpBtZ, 1,  1,P18,24,       0,      77
KCpBtZ, 1,  1, P3,09,       0,      83
KCpBtZ, 1,  1,P29,35,       0,      87
KCpBtZ, 1,  1,P25,31,       0,      41
KCpBtZ, 1,  1,P27,33,       0,     102
KCpBtZ, 1,  1, P1,07,       0,      87
KCpBtZ, 1,  1,P10,16,       0,     108
KCpBtZ, 1,  1,P12,18,       0,      81
KCpBtZ, 1,  1,P16,22,       0,      89
KCpBtZ, 1,  1, t4,03,       1,     100
KCpBtZ, 1,  1, t6,05,       0,      74
KCpBtZ, 1,  1,P14,20,       0,      86
KCpBtZ, 1,  1,P21,27,       0,      75
KCpBtZ, 1,  1, t2,01,       0,      76
KCpBtZ, 1,  1, P8,14,       0,      81
KCpBtZ, 1,  1, P6,12,       0,      81
KCpBtZ, 1,  1, P4,10,       0,      91
KCpBtZ, 1,  1,P23,29,       0,      84
KCpBtZ, 1,  1,P19,25,       0,      90
KCpBtZ, 1,  1,P28,34,       0,      85
KCpBtZ, 1,  1,P26,32,       0,      90
KCpBtZ, 1,  1, P2,08,       0,      83
KCpBtZ, 1,  1,P24,30,       0,      87
KCpBtZ, 1,  1,P13,19,       0,      88
KCpBtZ, 1,  1,P11,17,       0,     103
KCpBtZ, 1,  1, t7,06,       0,     123
KCpBtZ, 1,  1,P17,23,       0,      80
KCpBtZ, 1,  1,P20,26,       0,     110
KCpBtZ, 1,  1, t5,04,       0,     127
KCpBtZ, 1,  1,P15,21,       0,      85
KCpBtZ, 1,  1,P22,28,       0,      98
KCpBtZ, 1,  1, t3,02,       0,      89
KCpBtZ, 1,  1, P9,15,       0,      88
KCpBtZ, 1,  1, t1,00,       0,     110
KCpBtZ, 1,  1, P7,13,       0,      85
KCpBtZ, 1,  1, P5,11,       0,      88
OfOJVs, 1,  1,P18,24,       0,      77
OfOJVs, 1,  1, P3,09,       0,      92
OfOJVs, 1,  1,P29,35,       0,      93
OfOJVs, 1,  1,P25,31,       0,      48
OfOJVs, 1,  1,P27,33,       0,      99
OfOJVs, 1,  1, P1,07,       0,     114
OfOJVs, 1,  1,P10,16,       0,     125
OfOJVs, 1,  1,P12,18,       0,      89
OfOJVs, 1,  1,P16,22,       0,      87
OfOJVs, 1,  1, t4,03,       1,      98
OfOJVs, 1,  1, t6,05,       0,      85
OfOJVs, 1,  1,P14,20,       0,     106
OfOJVs, 1,  1,P21,27,       0,      96
OfOJVs, 1,  1, t2,01,       0,      85
OfOJVs, 1,  1, P8,14,       0,      98
OfOJVs, 1,  1, P6,12,       0,      89
OfOJVs, 1,  1, P4,10,       0,      87
OfOJVs, 1,  1,P23,29,       0,      72
OfOJVs, 1,  1,P19,25,       0,     106
OfOJVs, 1,  1,P28,34,       0,      88
OfOJVs, 1,  1,P26,32,       0,      88
OfOJVs, 1,  1, P2,08,       0,      85
OfOJVs, 1,  1,P24,30,       0,      90
OfOJVs, 1,  1,P13,19,       0,      77
OfOJVs, 1,  1,P11,17,       0,      72
OfOJVs, 1,  1, t7,06,       0,      94
OfOJVs, 1,  1,P17,23,       0,      86
OfOJVs, 1,  1,P20,26,       0,      74
OfOJVs, 1,  1, t5,04,       0,     115
OfOJVs, 1,  1,P15,21,       0,      84
OfOJVs, 1,  1,P22,28,       0,      90
OfOJVs, 1,  1, t3,02,       0,      85
OfOJVs, 1,  1, P9,15,       0,      97
OfOJVs, 1,  1, t1,00,       0,     150
OfOJVs, 1,  1, P7,13,       0,      92
OfOJVs, 1,  1, P5,11,       0,      95
KXIKVW, 1,  1,P18,24,       0,     120
KXIKVW, 1,  1, P3,09,       0,     103
KXIKVW, 1,  1,P29,35,       0,      84
KXIKVW, 1,  1,P25,31,       0,      37
KXIKVW, 1,  1,P27,33,       0,      85
KXIKVW, 1,  1, P1,07,       0,     106
KXIKVW, 1,  1,P10,16,       0,     113
KXIKVW, 1,  1,P12,18,       0,     114
KXIKVW, 1,  1,P16,22,       0,     141
KXIKVW, 1,  1, t4,03,       1,     105
KXIKVW, 1,  1, t6,05,       0,     107
KXIKVW, 1,  1,P14,20,       0,     125
KXIKVW, 1,  1,P21,27,       0,     138
KXIKVW, 1,  1, t2,01,       0,      89
KXIKVW, 1,  1, P8,14,       0,     104
KXIKVW, 1,  1, P6,12,       0,      97
KXIKVW, 1,  1, P4,10,       0,      87
KXIKVW, 1,  1,P23,29,       0,     100
KXIKVW, 1,  1,P19,25,       0,     123
KXIKVW, 1,  1,P28,34,       0,      82
KXIKVW, 1,  1,P26,32,       0,     102
KXIKVW, 1,  1, P2,08,       0,      87
KXIKVW, 1,  1,P24,30,       0,      86
KXIKVW, 1,  1,P13,19,       0,     133
KXIKVW, 1,  1,P11,17,       0,     146
KXIKVW, 1,  1, t7,06,       0,     108
KXIKVW, 1,  1,P17,23,       0,     109
KXIKVW, 1,  1,P20,26,       0,      89
KXIKVW, 1,  1, t5,04,       0,     103
KXIKVW, 1,  1,P15,21,       0,     120
KXIKVW, 1,  1,P22,28,       0,      93
KXIKVW, 1,  1, t3,02,       0,      77
KXIKVW, 1,  1, P9,15,       0,     102
KXIKVW, 1,  1, t1,00,       0,      76
KXIKVW, 1,  1, P7,13,       0,      96
KXIKVW, 1,  1, P5,11,       0,     123
NyWmcW, 1,  1,P18,24,       0,      99
NyWmcW, 1,  1, P3,09,       0,      94
NyWmcW, 1,  1,P29,35,       0,     115
NyWmcW, 1,  1,P25,31,       0,      42
NyWmcW, 1,  1,P27,33,       0,      77
NyWmcW, 1,  1, P1,07,       0,      96
NyWmcW, 1,  1,P10,16,       0,      92
NyWmcW, 1,  1,P12,18,       0,      99
NyWmcW, 1,  1,P16,22,       0,     203
NyWmcW, 1,  1, t4,03,       0,     138
NyWmcW, 1,  1, t6,05,       0,     113
NyWmcW, 1,  1,P14,20,       0,      74
NyWmcW, 1,  1,P21,27,       0,      87
NyWmcW, 1,  1, t2,01,       0,     130
NyWmcW, 1,  1, P8,14,       0,      96
NyWmcW, 1,  1, P6,12,       0,      81
NyWmcW, 1,  1, P4,10,       0,      99
NyWmcW, 1,  1,P23,29,       0,     100
NyWmcW, 1,  1,P19,25,       0,     114
NyWmcW, 1,  1,P28,34,       0,      92
NyWmcW, 1,  1,P26,32,       0,      93
NyWmcW, 1,  1, P2,08,       0,     140
NyWmcW, 1,  1,P24,30,       0,      81
NyWmcW, 1,  1,P13,19,       0,      86
NyWmcW, 1,  1,P11,17,       0,     100
NyWmcW, 1,  1, t7,06,       0,     155
NyWmcW, 1,  1,P17,23,       0,     113
NyWmcW, 1,  1,P20,26,       0,     104
NyWmcW, 1,  1, t5,04,       0,     116
NyWmcW, 1,  1,P15,21,       0,     102
NyWmcW, 1,  1,P22,28,       0,      88
NyWmcW, 1,  1, t3,02,       0,      91
NyWmcW, 1,  1, P9,15,       0,      94
NyWmcW, 1,  1, t1,00,       0,     119
NyWmcW, 1,  1, P7,13,       0,      94
NyWmcW, 1,  1, P5,11,       0,     150
gLaHEW, 1,  1,P18,24,       0,      90
gLaHEW, 1,  1, P3,09,       0,      97
gLaHEW, 1,  1,P29,35,       0,     126
gLaHEW, 1,  1,P25,31,       0,      55
gLaHEW, 1,  1,P27,33,       0,      80
gLaHEW, 1,  1, P1,07,       0,     103
gLaHEW, 1,  1,P10,16,       0,      99
gLaHEW, 1,  1,P12,18,       0,      91
gLaHEW, 1,  1,P16,22,       0,     172
gLaHEW, 1,  1, t4,03,       1,     136
gLaHEW, 1,  1, t6,05,       0,     107
gLaHEW, 1,  1,P14,20,       0,      93
gLaHEW, 1,  1,P21,27,       0,      94
gLaHEW, 1,  1, t2,01,       0,     107
gLaHEW, 1,  1, P8,14,       0,      96
gLaHEW, 1,  1, P6,12,       0,      93
gLaHEW, 1,  1, P4,10,       0,     124
gLaHEW, 1,  1,P23,29,       0,      72
gLaHEW, 1,  1,P19,25,       0,     120
gLaHEW, 1,  1,P28,34,       0,      79
gLaHEW, 1,  1,P26,32,       0,      90
gLaHEW, 1,  1, P2,08,       0,     120
gLaHEW, 1,  1,P24,30,       0,      97
gLaHEW, 1,  1,P13,19,       0,      75
gLaHEW, 1,  1,P11,17,       0,      92
gLaHEW, 1,  1, t7,06,       0,     117
gLaHEW, 1,  1,P17,23,       0,     127
gLaHEW, 1,  1,P20,26,       0,      98
gLaHEW, 1,  1, t5,04,       0,     138
gLaHEW, 1,  1,P15,21,       0,     126
gLaHEW, 1,  1,P22,28,       0,      93
gLaHEW, 1,  1, t3,02,       0,      90
gLaHEW, 1,  1, P9,15,       0,     101
gLaHEW, 1,  1, t1,00,       0,     104
gLaHEW, 1,  1, P7,13,       0,     101
gLaHEW, 1,  1, P5,11,       0,     118
AISCDL, 1,  1,P18,24,       0,      86
AISCDL, 1,  1, P3,09,       0,     109
AISCDL, 1,  1,P29,35,       0,     137
AISCDL, 1,  1,P25,31,       0,      53
AISCDL, 1,  1,P27,33,       0,      84
AISCDL, 1,  1, P1,07,       0,      98
AISCDL, 1,  1,P10,16,       0,      87
AISCDL, 1,  1,P12,18,       0,     131
AISCDL, 1,  1,P16,22,       0,     111
AISCDL, 1,  1, t4,03,       1,     124
AISCDL, 1,  1, t6,05,       0,     168
AISCDL, 1,  1,P14,20,       0,      80
AISCDL, 1,  1,P21,27,       0,      81
AISCDL, 1,  1, t2,01,       0,     104
AISCDL, 1,  1, P8,14,       0,      85
AISCDL, 1,  1, P6,12,       0,     117
AISCDL, 1,  1, P4,10,       0,      97
AISCDL, 1,  1,P23,29,       0,      88
AISCDL, 1,  1,P19,25,       0,     106
AISCDL, 1,  1,P28,34,       0,      87
AISCDL, 1,  1,P26,32,       0,     131
AISCDL, 1,  1, P2,08,       0,      98
AISCDL, 1,  1,P24,30,       0,      82
AISCDL, 1,  1,P13,19,       0,     200
AISCDL, 1,  1,P11,17,       0,     109
AISCDL, 1,  1, t7,06,       0,     107
